id,front_pixels,front_h,front_w,front_hw_ratio,front_lean,front_top_base_ratio,front_cy_ratio,front_cx_ratio,front_fill_ratio,front_symmetry,top_pixels,top_h,top_w,top_hw_ratio,top_lean,top_top_base_ratio,top_cy_ratio,top_cx_ratio,top_fill_ratio,top_symmetry,label
TEST_0217,9504,210,226,0.9292035398230089,7.1388718914183755,0.773109243697479,0.4486682690621493,0.49539064692059487,0.2002528445006321,0.7861304266115392,4835,108,185,0.5837837837837838,129.17138512074945,4.0476190476190474,0.517607613753878,0.5050419036539124,0.24199199199199198,0.9622564935064936,
TEST_0218,5840,220,86,2.558139534883721,1.5418417006312097,0.379746835443038,0.46858813142123285,0.4860182113299087,0.3086680761099366,0.8405294673810274,894,67,172,0.38953488372093026,44.848069253963615,0.15714285714285714,0.4714386418717375,0.3752446868008949,0.07757723012842763,0.843298969072165,
TEST_0219,6004,382,383,0.9973890339425587,8.550855720910135,1.0026178010471205,0.45819366949811235,0.43321986731068174,0.04103727803371017,0.5355498721227622,4109,383,383,1.0,54.55596612901449,0.9946236559139785,0.6642101687352965,0.3410298531678429,0.028011643681530314,0.9291079812206573,
TEST_0220,3926,383,362,1.058011049723757,10.464936187897138,12.928571428571429,0.5583416910765835,0.5318337154015962,0.02831672028042641,0.8893166506256015,1467,178,105,1.6952380952380952,46.40272253309064,1.4838709677419355,0.6330876505339695,0.605199812542604,0.07849117174959871,0.5963003264417845,
TEST_0221,18107,383,383,1.0,88.83654017102295,1.3727598566308243,0.5577925951749784,0.41517078454925355,0.1234380219375686,0.6960472086923941,10047,239,373,0.6407506702412868,70.47734230397921,0.9071729957805907,0.624457238479148,0.5531698931687734,0.1127014930395863,0.8083153347732182,
TEST_0222,9153,193,137,1.4087591240875912,2.7947376513570816,0.3516483516483517,0.45329485551185406,0.5085764230307003,0.34616693771037405,0.7957622130665097,8049,73,254,0.2874015748031496,13.595966025989298,1.8673469387755102,0.4950223500848967,0.4414601192694745,0.43409556682127065,0.7027713137296383,
TEST_0223,12483,282,263,1.0722433460076046,131.7293919730834,0.9883720930232558,0.4594010354081551,0.5565496158108361,0.16831162527303617,0.9899569583931134,3806,53,226,0.2345132743362832,5.076681427893618,0.44776119402985076,0.4527110428709056,0.5390536050534244,0.31774920687927866,0.9958049292081804,
TEST_0224,6047,360,383,0.9399477806788512,34.8380808665454,1.1712538226299694,0.45151693677305554,0.4278305185767047,0.043856977081520164,0.4282002834199339,3023,379,342,1.108187134502924,63.33456970851992,0.9703264094955489,0.6884053851030986,0.3318757580769655,0.023322378064774954,0.8870162297128589,
TEST_0225,16163,373,158,2.3607594936708862,61.98322236319373,0.5411764705882353,0.4788139771391449,0.5115947689166614,0.2742559473309125,0.7806544012338879,6719,170,168,1.0119047619047619,12.06839409494782,4.2,0.5337518448925932,0.5241010412015678,0.23525910364145658,0.9441550925925926,
TEST_0226,5495,377,383,0.9843342036553525,154.952528522433,1.2275641025641026,0.39106100242644826,0.47140582347588716,0.03805638855607344,0.5704486996284652,1792,363,376,0.9654255319148937,59.40689359267735,0.9054054054054054,0.638427734375,0.3894856770833333,0.013129359357599202,0.5623365300784655,
TEST_0227,13656,260,383,0.6788511749347258,20.55988134923365,2.795620437956204,0.4209333351640305,0.4447362117994533,0.13713597107852982,0.8434125269978402,8641,369,366,1.0081967213114753,75.50422404814259,259.0,0.4945342938703082,0.3789172501253713,0.0639818146815348,0.7474216380182002,
TEST_0228,20565,195,324,0.6018518518518519,2.7966192532897765,0.8656716417910447,0.5012509877218575,0.5201225534889375,0.32549857549857547,0.7453110413307307,8697,261,169,1.544378698224852,14.55216454578644,0.5555555555555556,0.374946700969683,0.5166583424360891,0.1971706454465075,0.9574611748818366,
TEST_0229,9268,380,383,0.9921671018276762,9.329794827528957,1.233009708737864,0.5003641562365128,0.4039889157135664,0.06368008794833036,0.4177757381061649,7861,357,380,0.9394736842105263,83.72743665506354,0.4368421052631579,0.6679132611415003,0.30642206515286435,0.05794633642930857,0.987108190091001,
TEST_0230,16654,267,275,0.9709090909090909,39.327784288473026,1.9230769230769231,0.48529648157599775,0.5730369143048717,0.22681647940074906,0.9519456165025785,14618,229,131,1.748091603053435,12.346084135227983,0.8969072164948454,0.2638102068796461,0.5081447459182743,0.4872829094303143,0.9009102730819246,
TEST_0231,17043,317,233,1.3605150214592274,90.67380087046263,1.1123595505617978,0.45583184811946253,0.5489853177746484,0.2307442357942622,0.9684684684684685,2566,66,287,0.22996515679442509,161.82884082445656,1.188235294117647,0.47602258703559364,0.5445357154455702,0.13546615985640376,0.8045007032348804,
TEST_0232,12996,256,375,0.6826666666666666,8.425550622133159,1.5780590717299579,0.44744817315584284,0.5431907734431107,0.135375,0.9649228908376172,8646,119,278,0.42805755395683454,21.44346416826116,1.2211538461538463,0.4393099048693037,0.5516496067545685,0.26135058339882716,0.8442832764505119,
TEST_0233,6579,383,383,1.0,0.9725914582063808,1.0026666666666666,0.461067332294675,0.43511828988701423,0.04484998875171281,0.5571597633136095,4105,383,383,1.0,12.75567574008366,0.9921465968586387,0.4486792021924482,0.3900299431587495,0.02798437510651787,0.7386700550614147,
TEST_0234,3153,315,340,0.9264705882352942,123.46411370614142,0.9219858156028369,0.4968548472354371,0.4108413614018395,0.029439775910364147,0.7614525139664804,2611,352,298,1.1812080536912752,52.250466389098236,0.0,0.5947713200561726,0.3592952093706115,0.024891320927394753,0.9441548771407298,
TEST_0235,11640,307,197,1.5583756345177664,69.28583312379519,0.5285714285714286,0.496317699384307,0.5135150433132875,0.19246349972717802,0.9809394145677331,4464,119,220,0.5409090909090909,90.36226318484381,1.58,0.5196712589605735,0.5253462888291517,0.1705118411000764,0.9973154362416108,
TEST_0236,12126,262,380,0.6894736842105263,2.895271154440735,3.3333333333333335,0.45152805266919566,0.4856276887816812,0.12179590196866211,0.9495176848874598,4379,69,120,0.575,0.40992898203828076,0.9852941176470589,0.5184789383040268,0.4982444622059831,0.5288647342995169,0.9931725079654073,
TEST_0237,11356,267,237,1.1265822784810127,139.08773073884026,1.0112359550561798,0.4890320462017142,0.5074075195197839,0.1794592202784494,0.9296516567544605,5581,212,136,1.5588235294117647,63.78815662563332,2.0256410256410255,0.48353043062772505,0.5197829876664875,0.1935696448390677,0.9818892045454546,
TEST_0238,12124,319,353,0.9036827195467422,11.978478486533476,1.8877005347593583,0.4515939458924447,0.5228266248762784,0.1076664860976671,0.9314959375497849,4191,65,225,0.28888888888888886,0.5954250411132023,0.4740740740740741,0.4871003340491529,0.5190593185794957,0.2865641025641026,0.9703808180535967,
TEST_0239,9049,173,210,0.8238095238095238,5.444993443192317,0.21100917431192662,0.4577882685011235,0.48687297399344315,0.24907789705477568,0.6710987996306556,8239,79,221,0.3574660633484163,35.679049915966104,0.5231481481481481,0.4972251512117167,0.35987092638669743,0.47190560742310556,0.5945422875943488,
TEST_0240,4508,270,269,1.003717472118959,1.188407970494751,1.3076923076923077,0.4974934606994972,0.5275794421029282,0.0620680159713617,0.21542194661633862,1138,243,151,1.609271523178808,0.9726815485148848,0.1,0.2990192040128881,0.5007345672231985,0.031014089880903716,0.9895104895104895,
TEST_0241,5234,383,378,1.0132275132275133,36.745108480693204,6.75,0.5678934212202268,0.5204820643867023,0.036152900382665394,0.38465608465608464,1035,44,283,0.15547703180212014,100.67342995169082,1.263157894736842,0.5360683373590982,0.6571004428341385,0.08311917764214584,0.6586538461538461,
TEST_0242,10045,253,78,3.2435897435897436,1.189381118300986,1.2380952380952381,0.4852372656379625,0.5334792911066866,0.5090199655417047,0.9554214522094607,2234,102,203,0.5024630541871922,90.08370635631155,5.653846153846154,0.4848995635631155,0.5362403480304386,0.10789143243504298,0.9893143365983972,
TEST_0243,1848,230,380,0.6052631578947368,3.866892085814726,6.785714285714286,0.45899001172438675,0.5447682742604617,0.0211441647597254,0.7837837837837838,1154,29,171,0.1695906432748538,128.5142980935875,11.8,0.49205435803004044,0.5788132762853841,0.23270820729985883,0.9169435215946844,
TEST_0244,3782,239,149,1.604026845637584,41.498270708997524,0.6829268292682927,0.6499144797726071,0.5439788802221047,0.10620313947937435,0.8052505966587112,1495,82,274,0.29927007299270075,75.19102942927344,3.075,0.59406877090301,0.6920760172798216,0.06653907779953712,0.8411330049261084,
TEST_0245,6388,319,227,1.4052863436123348,159.2803722569706,1.6231884057971016,0.5374469219630557,0.4681283102431643,0.08821620427271347,0.24255981326590156,1443,198,70,2.8285714285714287,24.810521678071353,2.1481481481481484,0.6493633056133056,0.46067401536151537,0.10411255411255411,0.6510297482837528,
TEST_0246,2966,264,305,0.8655737704918033,2.8154250039776514,4.229166666666667,0.4555491753764891,0.5264095513036637,0.036835568802781916,0.9335071707953064,416,102,114,0.8947368421052632,73.66826923076923,0.0,0.4713353866185897,0.5121569511217948,0.03577571379428965,0.8571428571428571,
TEST_0247,11778,258,378,0.6825396825396826,16.70166701400146,1.7104072398190044,0.49644110488481347,0.46929391662421466,0.12077027193306263,0.6775388121350235,8039,113,184,0.6141304347826086,75.59272189074862,0.5555555555555556,0.5467188601401501,0.4526335805655761,0.38663909195844554,0.8077355520575669,
TEST_0248,9998,193,297,0.6498316498316499,100.05970185027999,0.11650485436893204,0.522702978095619,0.5727283477528838,0.17442124177875473,0.4525642888275461,8184,137,315,0.43492063492063493,48.711324126586305,0.489010989010989,0.4623175428681981,0.6110805637015314,0.18964198818213418,0.5447338618346546,
TEST_0249,10460,349,383,0.9112271540469974,21.147737412364563,4.074468085106383,0.4437995438973869,0.5125492949330784,0.07825416894222209,0.8935553946415641,5177,278,243,1.1440329218106995,47.09213830403709,137.0,0.42544246185049256,0.3413857768334299,0.07663498830565177,0.9972993827160493,
TEST_0250,15498,272,362,0.7513812154696132,33.63697538776523,1.4243697478991597,0.5169931200800103,0.45752963420011183,0.15739762755931103,0.5804609422802366,8414,188,185,1.0162162162162163,88.34581797815466,1.3076923076923077,0.5829823557958957,0.41721603626891685,0.24192064404830363,0.6677898909811695,
TEST_0251,4501,187,300,0.6233333333333333,31.573430972936507,0.0,0.5386002184699696,0.6091343127453158,0.08023172905525847,0.433896145269194,3403,314,297,1.0572390572390573,103.37094720344797,0.25868725868725867,0.29379637452248014,0.7214521194534235,0.03649016706341547,0.9796393251890634,
TEST_0252,17249,313,371,0.8436657681940701,69.79468673375783,1.6339285714285714,0.5108747246217172,0.5704450559935842,0.1485407714234045,0.626957177890964,8709,228,309,0.7378640776699029,6.579945012413106,0.36893203883495146,0.5123558124736862,0.6361187660274812,0.12361607903253279,0.6263305322128851,
TEST_0253,4421,331,383,0.8642297650130548,143.8611173942547,383.0,0.4778212885470859,0.4222366734524617,0.034873356314041634,0.44006514657980456,3015,213,200,1.065,81.32709321609009,0.7083333333333334,0.6928301202321725,0.33096323935876176,0.07077464788732395,0.9822485207100592,
TEST_0254,15209,383,382,1.0026178010471205,3.0977447075997873,4.021052631578947,0.5237153987770399,0.5228996811098692,0.10395335803042938,0.9443876246484275,3550,139,254,0.547244094488189,85.22185374875517,1.6065573770491803,0.5658223298122066,0.6044109448356808,0.10054948167450292,0.8537859007832899,
TEST_0255,13007,383,383,1.0,100.34162191054632,3.5462962962962963,0.4851059765895287,0.5222190054714128,0.08867058879670596,0.9824721841182746,4870,193,152,1.269736842105263,56.96871383236888,1.5106382978723405,0.46167490160848734,0.5090776865160849,0.1660076356694846,0.9877551020408163,
TEST_0256,12694,253,349,0.7249283667621776,3.7718067680847867,2.4029850746268657,0.4473266569507904,0.5469014642744604,0.1437647938208546,0.5399733106878564,8012,228,144,1.5833333333333333,9.62415326308033,0.3,0.37309010442669327,0.5171708582958895,0.24403021442495126,0.9117155810069196,
TEST_0257,13022,323,305,1.0590163934426229,3.124293254691281,1.8263473053892216,0.5128914449265346,0.5060378590078328,0.13218291630716134,0.9763241766580665,4673,110,126,0.873015873015873,17.945217205221496,6.0,0.513563066195877,0.523580163528069,0.33715728715728716,0.9910524073285045,
TEST_0258,11904,249,377,0.6604774535809018,19.531441029015667,1.6017316017316017,0.47756575170810933,0.6020424682179659,0.12680962577098848,0.49924433249370276,10063,193,303,0.636963696369637,52.552643535408265,0.3314917127071823,0.3678782006691179,0.6468299194242936,0.17207886591767985,0.6983966244725739,
TEST_0259,5869,258,126,2.0476190476190474,64.6582284643283,1.5,0.5003314555290509,0.49204151757823594,0.18054017472622125,0.9067576348278102,2833,141,160,0.88125,56.36273786220838,6.523809523809524,0.5405608380397694,0.5388280974232262,0.12557624113475177,0.9866760168302945,
TEST_0260,5109,382,373,1.0241286863270778,11.179793456026488,7.8936170212765955,0.5505709899197494,0.5051548125856332,0.03585615428884241,0.9049217002237137,2233,354,246,1.4390243902439024,27.711116999129388,1.0681818181818181,0.7086003974473801,0.5857579022988506,0.025641908961462494,0.9299913569576491,
TEST_0261,12369,308,382,0.806282722513089,1.680789054441334,2.8507462686567164,0.46936793428463636,0.5099589531624761,0.10512851023322227,0.9602218700475436,4048,56,149,0.37583892617449666,6.2186325074713125,0.751937984496124,0.472267040307971,0.49566272439064557,0.4851390220517737,0.9794621026894865,
TEST_0262,19648,383,375,1.0213333333333334,41.78674740365497,3.048780487804878,0.5915188038646851,0.5173598298809039,0.13680069625761532,0.9740781673867176,8978,168,291,0.5773195876288659,111.74931575968586,1.0666666666666667,0.5998444693510062,0.6534520726590926,0.18364424807723778,0.8423968807715986,
TEST_0263,3058,206,134,1.537313432835821,49.51188770195965,0.3157894736842105,0.5806090922716373,0.45682686805101375,0.11078104622518475,0.47373493975903613,1474,211,70,3.0142857142857142,32.82232706359778,1.1,0.6691241943690637,0.5508377855042966,0.0997968855788761,0.9892037786774629,
TEST_0264,15702,289,382,0.756544502617801,3.6779629693959066,3.673076923076923,0.46411799319619584,0.5224662861418927,0.14223083751517238,0.9833270178097764,4971,72,168,0.42857142857142855,0.4800366850233786,1.3831775700934579,0.46565968031247906,0.5124644814926574,0.41096230158730157,0.966376582278481,
TEST_0265,13708,268,380,0.7052631578947368,4.181848810559217,1.890547263681592,0.4755535468947573,0.5239230741173038,0.13460329929300865,0.9746470757706712,5892,217,117,1.8547008547008548,0.4366784893899762,0.19658119658119658,0.43951279276985744,0.5203254943143245,0.23206900626255464,0.9878542510121457,
TEST_0266,3069,240,65,3.6923076923076925,9.274179002001603,1.2,0.5345007535027696,0.5156182116867601,0.19673076923076924,0.9941520467836257,1826,167,270,0.6185185185185185,75.60081570300343,2.8085106382978724,0.6747073521358159,0.7170414612997443,0.04049678420935906,0.9891067538126361,
TEST_0267,4387,277,383,0.7232375979112271,114.51781779500041,5.888888888888889,0.4715470898867867,0.5472626272699642,0.04135129275810389,0.756204963971177,2472,376,380,0.9894736842105263,5.7269995376791485,1.7419354838709677,0.2764598924622438,0.2970899069579288,0.017301231802911533,0.7900072411296162,
TEST_0268,18240,353,382,0.9240837696335078,122.23865669017377,1.91,0.560818570677997,0.5770706265990497,0.13526541387953667,0.605492474254027,8749,258,361,0.7146814404432132,222.99085609783975,109.0,0.4299616384729683,0.6379970210881244,0.09393588009190663,0.5942055393586005,
TEST_0269,10953,262,350,0.7485714285714286,7.057706933206305,2.8925619834710745,0.4527607542834535,0.5346016787638089,0.11944383860414395,0.7757782101167315,4614,101,150,0.6733333333333333,14.201387082791513,0.40336134453781514,0.49201592074844674,0.5375036121947695,0.30455445544554455,0.895645028759244,
TEST_0270,14864,298,314,0.9490445859872612,63.19293654282049,0.05652173913043478,0.5209626306288123,0.5594098296779692,0.1588509383148805,0.5626576955424727,6736,76,282,0.2695035460992908,33.17399635191853,1.0591397849462365,0.4926784874802059,0.6019479445021774,0.3142963792459873,0.536145952109464,
TEST_0271,16196,188,360,0.5222222222222223,192.00966903109165,2.7962962962962963,0.5718925905058863,0.5547248034494113,0.23930260047281324,0.687434882267139,6940,187,253,0.7391304347826086,62.464166135028734,2.638888888888889,0.6071051723102786,0.5006123919308357,0.14668893069265077,0.5815861440291704,
TEST_0272,4884,383,383,1.0,67.86245553558987,1.4618320610687023,0.4498713912776413,0.5444307944307945,0.033294930090190814,0.6372779081461616,1366,354,346,1.023121387283237,170.71010248901905,0.0,0.5756828788433382,0.6685158918984871,0.011152477058228014,0.7512820512820513,
